"NMD" "NMD_derived" "Longest" "APPRIS_imputed" "Pervasive_imputed" "Longest_length" "Percentage_seq_imputed" "Domain_INFO" "Domain_percentage_imputed" "MaxPerDomain_imputed" "number_of_100_damaged_imputed" "Domain_matched_imputed" "Site_INFO" "Site_percentage_imputed" "MaxPerSite_imputed" "number_of_100_damaged_Site_imputed" "Site_matched_imputed" "IImunity" "Antiviral" "ISG" "OMIMrecessive" "pRDG" "RVIS" "group"
"4954" "0" "1" "1" "1" "1" "2520" "40.2777777777778" "1" "41.3377192982456" "100" "5" "1" "0" "40.2777777777778" "100" "1" "0" "0" "0" "0" "0" "0.101311733" "-2.677226852" "Non_Pathogenic_frameshift"
"4955" "0" "0" "1" "1" "1" "927" "35.2750809061489" "1" "35.0649350649351" "35.0649350649351" "0" "1" "0" "35.2750809061489" "100" "1" "0" "0" "0" "0" "0" "0.109941879" "NaN" "Non_Pathogenic_frameshift"
"4956" "0" "0" "1" "1" "1" "4917" "8.88753304860687" "1" "24.7462919594067" "100" "2" "1" "0" "8.88753304860687" "100" "1" "0" "0" "0" "0" "0" "NaN" "NaN" "Non_Pathogenic_frameshift"
"4957" "0" "0" "1" "1" "1" "1845" "43.7940379403794" "1" "54.5112781954887" "100" "15" "0" "0" "43.7940379403794" "100" "1" "0" "0" "0" "0" "0" "0.125150989" "-0.400392389" "Non_Pathogenic_frameshift"
"4958" "0" "1" "1" "1" "1" "1509" "53.4274193548387" "1" "51.9650655021834" "52.8888888888889" "0" "1" "0" "53.4274193548387" "100" "1" "0" "1" "0" "0" "0" "0.178958597" "0.756930627" "Non_Pathogenic_frameshift"
"4959" "0" "0" "1" "1" "1" "6660" "3.37837837837838" "1" "9.23482849604222" "100" "1" "0" "1" "50" "100" "2" "0" "0" "0" "0" "0" "NaN" "-0.661638049" "Non_Pathogenic_frameshift"
"4960" "0" "1" "1" "1" "1" "7701" "93.1307622386703" "0" "93.1307622386703" "100" "1" "1" "0" "93.1307622386703" "100" "1" "0" "0" "0" "0" "0" "0.107927477" "1.205427351" "Non_Pathogenic_frameshift"
"4961" "0" "1" "1" "1" "1" "1017" "89.9705014749263" "1" "100" "100" "1" "0" "0" "89.9705014749263" "100" "1" "0" "0" "0" "0" "0" "0.094195074" "-0.137658575" "Non_Pathogenic_frameshift"
"4962" "0" "0" "1" "1" "1" "3960" "59.9242424242424" "0" "59.9242424242424" "100" "1" "1" "0" "59.9242424242424" "100" "1" "0" "1" "0" "0" "0" "NaN" "NaN" "Non_Pathogenic_frameshift"
"4963" "0" "0" "1" "1" "1" "951" "56.677181913775" "1" "61.2143742255266" "100" "5" "1" "0" "56.677181913775" "100" "1" "0" "0" "0" "0" "0" "NaN" "1.396334339" "Non_Pathogenic_frameshift"
"4964" "0" "1" "1" "1" "1" "921" "78.0673181324647" "1" "79.2834890965732" "79.2834890965732" "0" "1" "0" "78.0673181324647" "100" "1" "0" "0" "0" "0" "0" "0.094550373" "0.927856124" "Non_Pathogenic_frameshift"
"4965" "0" "0" "1" "1" "1" "987" "89.564336372847" "1" "100" "100" "5" "0" "0" "89.564336372847" "100" "1" "0" "0" "0" "0" "0" "NaN" "-0.205617011" "Non_Pathogenic_frameshift"
"4966" "0" "0" "1" "1" "1" "1050" "83.9047619047619" "1" "100" "100" "2" "0" "0" "83.9047619047619" "100" "1" "0" "0" "0" "0" "0" "NaN" "-0.179930907" "Non_Pathogenic_frameshift"
"4967" "0" "0" "1" "1" "1" "1050" "83.8095238095238" "1" "100" "100" "2" "0" "0" "83.8095238095238" "100" "1" "0" "0" "0" "0" "0" "NaN" "-0.179930907" "Non_Pathogenic_frameshift"
"4968" "0" "0" "1" "1" "1" "1050" "83.8095238095238" "1" "100" "100" "2" "0" "0" "83.8095238095238" "100" "1" "0" "0" "0" "0" "0" "NaN" "-0.179930907" "Non_Pathogenic_frameshift"
"4969" "0" "0" "1" "0" "1" "2058" "16.9096209912536" "0" "16.9096209912536" "100" "1" "1" "0" "16.9096209912536" "100" "1" "0" "0" "0" "0" "0" "0.205709989" "0.113945049" "Non_Pathogenic_frameshift"
"4970" "0" "0" "1" "1" "1" "753" "23.9043824701195" "0" "23.9043824701195" "100" "1" "1" "0" "23.9043824701195" "100" "1" "0" "0" "0" "0" "0" "NaN" "1.039913547" "Non_Pathogenic_frameshift"
"4971" "0" "1" "1" "1" "1" "1803" "35.6073211314476" "1" "36.5" "100" "1" "0" "1" "98.6301369863014" "100" "4" "0" "0" "0" "0" "0" "0.110145064" "-0.492218069" "Non_Pathogenic_frameshift"
"4972" "0" "0" "1" "1" "1" "1299" "4.15704387990762" "0" "4.15704387990762" "100" "1" "1" "0" "4.15704387990762" "100" "1" "0" "0" "0" "0" "0" "NaN" "0.887394731" "Non_Pathogenic_frameshift"
"4973" "0" "0" "1" "1" "1" "1242" "2.73752012882448" "1" "2.10124164278892" "2.10124164278892" "0" "1" "0" "2.73752012882448" "100" "1" "0" "1" "1" "1" "1" "NaN" "1.445891753" "Non_Pathogenic_frameshift"
"4974" "0" "0" "1" "1" "1" "1653" "99.5765275257108" "1" "100" "100" "4" "0" "1" "100" "100" "3" "0" "1" "0" "0" "0" "0.508989833" "0.444637294" "Non_Pathogenic_frameshift"
"4975" "0" "0" "1" "1" "1" "2460" "16.0975609756098" "0" "16.0975609756098" "100" "1" "1" "0" "16.0975609756098" "100" "1" "0" "0" "0" "0" "0" "NaN" "-1.835411529" "Non_Pathogenic_frameshift"
"4976" "0" "0" "1" "1" "1" "2460" "16.1788617886179" "0" "16.1788617886179" "100" "1" "1" "0" "16.1788617886179" "100" "1" "0" "0" "0" "0" "0" "NaN" "-1.835411529" "Non_Pathogenic_frameshift"
"4977" "0" "1" "1" "1" "1" "888" "60.5855855855856" "1" "61.0730593607306" "75.2777777777778" "0" "1" "1" "60" "100" "3" "0" "0" "0" "0" "0" "NaN" "NaN" "Non_Pathogenic_frameshift"
"4978" "0" "0" "1" "1" "1" "888" "59.6846846846847" "1" "60.1598173515982" "73.0555555555556" "0" "1" "1" "60" "100" "3" "0" "0" "0" "0" "0" "NaN" "NaN" "Non_Pathogenic_frameshift"
"4979" "0" "0" "1" "1" "1" "1104" "59.8731884057971" "1" "56.1819980217606" "100" "6" "1" "1" "100" "100" "1" "0" "0" "0" "0" "0" "0.137855169" "NaN" "Non_Pathogenic_frameshift"
"4980" "0" "0" "1" "1" "1" "1587" "16.4461247637051" "1" "100" "100" "1" "0" "0" "16.4461247637051" "100" "1" "0" "0" "0" "0" "0" "NaN" "-0.448125345" "Non_Pathogenic_frameshift"
"4981" "0" "1" "1" "1" "1" "1146" "31.8499127399651" "1" "39.3719806763285" "100" "1" "1" "1" "33.3333333333333" "100" "2" "0" "1" "0" "0" "0" "NaN" "2.201139331" "Non_Pathogenic_frameshift"
"4982" "0" "0" "1" "1" "1" "1599" "76.1100687929956" "1" "75.6997455470738" "75.6997455470738" "0" "1" "0" "76.1100687929956" "100" "1" "0" "0" "0" "0" "0" "0.200108825" "-0.578583623" "Non_Pathogenic_frameshift"
"4983" "0" "1" "1" "1" "1" "5499" "49.4007126660188" "1" "38.1766381766382" "100" "1" "1" "1" "100" "100" "2" "0" "0" "0" "0" "0" "0.118896109" "-1.807947733" "Non_Pathogenic_frameshift"
"4984" "0" "0" "1" "1" "1" "927" "82.2006472491909" "1" "50.4504504504504" "50.4504504504504" "0" "1" "0" "82.2006472491909" "100" "1" "0" "0" "0" "0" "0" "0.176828532" "0.685332364" "Non_Pathogenic_frameshift"
"4985" "0" "0" "1" "1" "1" "927" "82.3085221143474" "1" "50.7507507507508" "51.6666666666667" "0" "1" "0" "82.3085221143474" "100" "1" "0" "0" "0" "0" "0" "0.176828532" "0.685332364" "Non_Pathogenic_frameshift"
"4986" "0" "1" "1" "1" "1" "3822" "15.0706436420722" "0" "15.0706436420722" "100" "1" "1" "0" "15.0706436420722" "100" "1" "0" "0" "0" "0" "0" "NaN" "-0.457443171" "Non_Pathogenic_frameshift"
"4987" "0" "0" "1" "1" "1" "1233" "32.522303325223" "1" "100" "100" "1" "1" "1" "100" "100" "3" "0" "0" "0" "0" "0" "0.394178162" "-0.312207497" "Non_Pathogenic_frameshift"
"4988" "0" "0" "1" "1" "1" "414" "79.2270531400966" "0" "79.2270531400966" "100" "1" "1" "0" "79.2270531400966" "100" "1" "0" "0" "0" "0" "0" "NaN" "NaN" "Non_Pathogenic_frameshift"
"4989" "0" "0" "1" "1" "1" "5514" "72.4156692056583" "1" "100" "100" "14" "1" "1" "100" "100" "3" "0" "0" "0" "0" "0" "0.123737381" "-3.297942414" "Non_Pathogenic_frameshift"
"4990" "0" "0" "1" "1" "1" "444" "37.6126126126126" "1" "100" "100" "1" "0" "1" "100" "100" "1" "0" "0" "0" "0" "0" "NaN" "NaN" "Non_Pathogenic_frameshift"
"4991" "0" "0" "1" "1" "1" "444" "36.9369369369369" "1" "100" "100" "1" "0" "1" "100" "100" "1" "0" "0" "0" "0" "0" "NaN" "NaN" "Non_Pathogenic_frameshift"
"4992" "0" "0" "1" "1" "1" "1263" "14.3309580364212" "1" "14.4338118022329" "14.4338118022329" "0" "1" "0" "14.3309580364212" "100" "1" "0" "0" "0" "0" "0" "0.259596465" "-0.602450568" "Non_Pathogenic_frameshift"
"4993" "0" "0" "1" "1" "1" "3753" "51.3866231647635" "1" "100" "100" "1" "0" "1" "100" "100" "2" "0" "0" "0" "0" "0" "0.126108593" "-1.455091209" "Non_Pathogenic_frameshift"
"4994" "0" "0" "1" "1" "1" "3753" "51.4138118542686" "1" "100" "100" "1" "0" "1" "100" "100" "2" "0" "0" "0" "0" "0" "0.126108593" "-1.455091209" "Non_Pathogenic_frameshift"
"4995" "0" "0" "1" "1" "1" "3753" "51.468189233279" "1" "100" "100" "1" "0" "1" "100" "100" "2" "0" "0" "0" "0" "0" "0.126108593" "-1.455091209" "Non_Pathogenic_frameshift"
"4996" "0" "1" "1" "1" "1" "1764" "41.2698412698413" "0" "41.2698412698413" "100" "1" "1" "1" "16.6666666666667" "100" "1" "0" "0" "0" "0" "0" "0.126863383" "0.756930627" "Non_Pathogenic_frameshift"
"4997" "0" "1" "1" "1" "1" "717" "62.3430962343096" "1" "57.7889447236181" "72.2222222222222" "0" "1" "1" "100" "100" "2" "0" "0" "0" "0" "0" "0.092483252" "0.016664174" "Non_Pathogenic_frameshift"
"4998" "0" "1" "1" "1" "1" "1530" "89.5424836601307" "1" "94.1460055096419" "94.1460055096419" "0" "1" "0" "89.5424836601307" "100" "1" "0" "0" "0" "0" "0" "NaN" "NaN" "Non_Pathogenic_frameshift"
"4999" "0" "0" "1" "1" "1" "870" "95.2873563218391" "1" "100" "100" "2" "0" "1" "100" "100" "2" "0" "0" "0" "0" "0" "NaN" "NaN" "Non_Pathogenic_frameshift"
"5000" "0" "0" "1" "1" "1" "870" "96.2068965517241" "1" "100" "100" "2" "0" "1" "100" "100" "2" "0" "0" "0" "0" "0" "NaN" "NaN" "Non_Pathogenic_frameshift"
"5001" "0" "0" "1" "1" "1" "921" "4.01737242128122" "1" "4.2875157629256" "4.2875157629256" "0" "1" "0" "4.01737242128122" "100" "1" "0" "0" "0" "0" "0" "0.100934311" "1.594792159" "Non_Pathogenic_frameshift"
"5002" "0" "1" "1" "1" "1" "1740" "28.5632183908046" "1" "22.2470238095238" "86.5497076023392" "0" "1" "0" "28.5632183908046" "100" "1" "0" "0" "0" "0" "0" "0.079598926" "1.86668643" "Non_Pathogenic_frameshift"
"5003" "0" "1" "1" "1" "1" "1185" "99.0717299578059" "1" "100" "100" "3" "0" "0" "99.0717299578059" "100" "1" "0" "0" "0" "0" "0" "0.094122866" "NaN" "Non_Pathogenic_frameshift"
"5004" "0" "1" "1" "1" "1" "1185" "98.9873417721519" "1" "100" "100" "3" "0" "0" "98.9873417721519" "100" "1" "0" "0" "0" "0" "0" "0.094122866" "NaN" "Non_Pathogenic_frameshift"
"5005" "0" "0" "1" "1" "1" "1569" "52.7087316762269" "1" "100" "100" "1" "0" "0" "52.7087316762269" "100" "1" "0" "0" "0" "0" "0" "0.099827687" "0.062575634" "Non_Pathogenic_frameshift"
"5006" "0" "0" "1" "1" "1" "1893" "3.486529318542" "0" "3.486529318542" "100" "1" "1" "0" "3.486529318542" "100" "1" "0" "0" "0" "0" "0" "0.086014096" "-0.088107893" "Non_Pathogenic_frameshift"
"5007" "0" "0" "1" "1" "1" "570" "63.6842105263158" "1" "65.3846153846154" "65.3846153846154" "0" "1" "0" "63.6842105263158" "100" "1" "0" "0" "0" "0" "0" "0.277070864" "0.194852702" "Non_Pathogenic_frameshift"
"5008" "0" "0" "1" "1" "1" "4758" "22.4674232870954" "0" "22.4674232870954" "100" "1" "1" "0" "22.4674232870954" "100" "1" "0" "0" "0" "0" "0" "0.340981237" "-1.242213846" "Non_Pathogenic_frameshift"
"5009" "0" "0" "1" "1" "1" "1350" "62.6666666666667" "1" "100" "100" "10" "1" "1" "100" "100" "2" "0" "0" "0" "0" "0" "0.171736647" "0.378498378" "Non_Pathogenic_frameshift"
"5010" "0" "1" "1" "1" "1" "1380" "18.8405797101449" "0" "18.8405797101449" "100" "1" "1" "1" "40" "100" "2" "0" "0" "0" "0" "0" "0.115516253" "-0.224023033" "Non_Pathogenic_frameshift"
"5011" "0" "1" "1" "1" "1" "1380" "18.4782608695652" "0" "18.4782608695652" "100" "1" "1" "1" "40" "100" "2" "0" "0" "0" "0" "0" "0.115516253" "-0.224023033" "Non_Pathogenic_frameshift"
"5012" "0" "1" "1" "1" "1" "1380" "18.4057971014493" "0" "18.4057971014493" "100" "1" "1" "1" "40" "100" "2" "0" "0" "0" "0" "0" "0.115516253" "-0.224023033" "Non_Pathogenic_frameshift"
"5013" "0" "1" "1" "1" "1" "1380" "18.0434782608696" "0" "18.0434782608696" "100" "1" "1" "1" "40" "100" "2" "0" "0" "0" "0" "0" "0.115516253" "-0.224023033" "Non_Pathogenic_frameshift"
"5014" "0" "1" "1" "1" "1" "1380" "17.8985507246377" "0" "17.8985507246377" "100" "1" "1" "1" "40" "100" "2" "0" "0" "0" "0" "0" "0.115516253" "-0.224023033" "Non_Pathogenic_frameshift"
"5015" "0" "0" "1" "1" "1" "474" "92.8270042194093" "1" "100" "100" "1" "0" "1" "100" "100" "4" "0" "0" "0" "0" "0" "NaN" "NaN" "Non_Pathogenic_frameshift"
"5016" "0" "0" "1" "1" "1" "474" "93.0379746835443" "1" "100" "100" "1" "0" "1" "100" "100" "4" "0" "0" "0" "0" "0" "NaN" "NaN" "Non_Pathogenic_frameshift"
"5017" "0" "1" "1" "1" "1" "1395" "68.4587813620072" "1" "68.4587813620072" "100" "1" "1" "1" "70" "100" "7" "0" "1" "0" "0" "0" "0.104728621" "-0.600630256" "Non_Pathogenic_frameshift"
"5018" "0" "0" "1" "1" "1" "1071" "62.0915032679739" "0" "62.0915032679739" "100" "1" "1" "0" "62.0915032679739" "100" "1" "0" "0" "0" "0" "0" "NaN" "0.148941568" "Non_Pathogenic_frameshift"
"5019" "0" "1" "1" "1" "1" "3276" "49.0537240537241" "1" "48.6629353233831" "100" "3" "1" "0" "49.0537240537241" "100" "1" "0" "0" "0" "0" "0" "NaN" "0.135991087" "Non_Pathogenic_frameshift"
"5020" "0" "1" "1" "1" "1" "3276" "49.023199023199" "1" "48.6318407960199" "100" "3" "1" "0" "49.023199023199" "100" "1" "0" "0" "0" "0" "0" "NaN" "0.135991087" "Non_Pathogenic_frameshift"
"5021" "0" "0" "1" "1" "1" "5619" "36.0562377647268" "1" "100" "100" "10" "1" "0" "36.0562377647268" "100" "1" "0" "0" "0" "0" "0" "0.37130993" "3.821095209" "Non_Pathogenic_frameshift"
"5022" "0" "0" "1" "1" "1" "5619" "36.0562377647268" "0" "36.0562377647268" "100" "1" "1" "0" "36.0562377647268" "100" "1" "0" "0" "0" "0" "0" "NaN" "4.067678684" "Non_Pathogenic_frameshift"
"5023" "0" "0" "1" "1" "1" "4389" "55.434039644566" "1" "100" "100" "17" "0" "0" "55.434039644566" "100" "1" "0" "0" "0" "0" "0" "0.118150106" "0.861555086" "Non_Pathogenic_frameshift"
"5024" "0" "0" "1" "1" "1" "5046" "55.2715021799445" "1" "100" "100" "9" "0" "0" "55.2715021799445" "100" "1" "0" "0" "0" "0" "0" "0.093970451" "0.859723513" "Non_Pathogenic_frameshift"
"5025" "0" "0" "1" "1" "1" "1452" "34.228650137741" "1" "100" "100" "9" "0" "0" "34.228650137741" "100" "1" "0" "0" "0" "0" "0" "NaN" "NaN" "Non_Pathogenic_frameshift"
"5026" "0" "0" "1" "1" "1" "1272" "3.22327044025157" "0" "3.22327044025157" "100" "1" "1" "0" "3.22327044025157" "100" "1" "0" "0" "0" "0" "0" "0.097567849" "-0.001743238" "Non_Pathogenic_frameshift"
"5027" "0" "0.25" "1" "1" "1" "2799" "1.25044658806717" "0" "1.25044658806717" "100" "1" "1" "0" "1.25044658806717" "100" "1" "0" "0" "0" "0" "0" "0.140826827" "0.764222299" "Non_Pathogenic_frameshift"
"5028" "0" "1" "1" "1" "1" "1422" "20.323488045007" "1" "21.8241042345277" "100" "3" "0" "0" "20.323488045007" "100" "1" "0" "0" "0" "0" "0" "0.114091353" "-0.271755481" "Non_Pathogenic_frameshift"
"5029" "0" "0" "1" "1" "1" "939" "35.0372736954207" "1" "100" "100" "1" "0" "1" "100" "100" "2" "0" "0" "0" "0" "0" "0.178212948" "0.325313577" "Non_Pathogenic_frameshift"
"5030" "0" "0" "1" "1" "1" "939" "97.5505857294995" "1" "100" "100" "3" "0" "1" "100" "100" "3" "0" "0" "0" "0" "0" "0.178212948" "0.325313577" "Non_Pathogenic_frameshift"
"5031" "0" "0" "1" "1" "1" "2724" "7.74596182085169" "0" "7.74596182085169" "100" "1" "1" "0" "7.74596182085169" "100" "1" "0" "0" "0" "0" "0" "0.098308484" "2.202964732" "Non_Pathogenic_frameshift"
"5032" "0" "1.5" "1" "1" "1" "348" "73.7003058103976" "1" "73.7003058103976" "73.7003058103976" "0" "1" "1" "100" "100" "1" "0" "0" "0" "0" "0" "0.065886028" "0.035072054" "Non_Pathogenic_frameshift"
"5033" "0" "0" "1" "1" "1" "3627" "42.5144747725393" "0" "42.5144747725393" "100" "1" "1" "0" "42.5144747725393" "100" "1" "0" "0" "0" "0" "0" "0.09197448" "1.298854499" "Non_Pathogenic_frameshift"
"5034" "0" "1" "1" "1" "1" "20988" "98.8088431484658" "0" "98.8088431484658" "100" "1" "1" "0" "98.8088431484658" "100" "1" "0" "0" "0" "0" "0" "0.076225242" "NaN" "Non_Pathogenic_frameshift"
"5035" "0" "1" "1" "1" "1" "2478" "93.543179983858" "1" "100" "100" "2" "0" "0" "93.543179983858" "100" "1" "0" "0" "0" "0" "0" "NaN" "-1.085675268" "Non_Pathogenic_frameshift"
"5036" "0" "0" "1" "1" "1" "2490" "4.09638554216868" "0" "4.09638554216868" "100" "1" "1" "1" "20" "100" "1" "0" "0" "0" "0" "0" "0.105371326" "-1.219785504" "Non_Pathogenic_frameshift"
"5037" "0" "1" "1" "1" "1" "3303" "91.3109294580684" "0" "91.3109294580684" "100" "1" "1" "0" "91.3109294580684" "100" "1" "0" "0" "0" "0" "0" "NaN" "0.163497395" "Non_Pathogenic_frameshift"
"5038" "0" "1" "1" "1" "1" "3303" "74.6594005449591" "0" "74.6594005449591" "100" "1" "1" "0" "74.6594005449591" "100" "1" "0" "0" "0" "0" "0" "NaN" "0.163497395" "Non_Pathogenic_frameshift"
"5039" "0" "1" "1" "1" "1" "3303" "74.6594005449591" "0" "74.6594005449591" "100" "1" "1" "0" "74.6594005449591" "100" "1" "0" "0" "0" "0" "0" "NaN" "0.163497395" "Non_Pathogenic_frameshift"
"5040" "0" "1" "1" "1" "1" "3303" "47.6536481986073" "0" "47.6536481986073" "100" "1" "1" "0" "47.6536481986073" "100" "1" "0" "0" "0" "0" "0" "NaN" "0.163497395" "Non_Pathogenic_frameshift"
"5041" "0" "0" "1" "1" "1" "453" "4.41501103752759" "0" "4.41501103752759" "100" "1" "1" "0" "4.41501103752759" "100" "1" "0" "0" "0" "0" "0" "0.056866098" "-0.117432389" "Non_Pathogenic_frameshift"
"5042" "0" "1" "1" "1" "1" "3795" "49.064558629776" "1" "49.1033755274262" "49.1033755274262" "0" "1" "1" "100" "100" "1" "0" "0" "0" "0" "0" "0.096477668" "2.252570408" "Non_Pathogenic_frameshift"
"5043" "0" "0.5" "1" "1" "1" "1578" "2.54820936639118" "1" "1.92502532928065" "1.92502532928065" "0" "1" "0" "2.54820936639118" "100" "1" "0" "0" "0" "0" "0" "0.154001545" "-0.337894035" "Non_Pathogenic_frameshift"
"5044" "0" "1" "1" "1" "1" "8082" "95.1125958921059" "1" "91.138625880068" "100" "8" "1" "0" "95.1125958921059" "100" "1" "0" "0" "0" "0" "0" "0.093018007" "1.192277263" "Non_Pathogenic_frameshift"
"5045" "0" "0" "1" "1" "1" "3750" "38.8266666666667" "1" "100" "100" "2" "0" "1" "100" "100" "7" "0" "0" "0" "0" "0" "0.270168238" "-2.607452819" "Non_Pathogenic_frameshift"
"5046" "0" "0" "1" "1" "1" "588" "99.3197278911565" "1" "99.2633517495396" "100" "3" "1" "1" "100" "100" "9" "0" "0" "0" "0" "0" "NaN" "0.080983847" "Non_Pathogenic_frameshift"
"5047" "0" "0" "0" "0" "0" "2718" "0.33112582781457" "0" "0.33112582781457" "100" "1" "1" "0" "0.33112582781457" "100" "1" "0" "0" "0" "0" "0" "0.151097683" "-1.080231599" "Non_Pathogenic_frameshift"
"5048" "0" "0" "0" "0" "0" "2718" "0.183958793230316" "0" "0.183958793230316" "100" "1" "1" "0" "0.183958793230316" "100" "1" "0" "0" "0" "0" "0" "0.151097683" "-1.080231599" "Non_Pathogenic_frameshift"
"5049" "0" "0" "0" "0" "0" "2718" "0.11037527593819" "0" "0.11037527593819" "100" "1" "1" "0" "0.11037527593819" "100" "1" "0" "0" "0" "0" "0" "0.151097683" "-1.080231599" "Non_Pathogenic_frameshift"
"5050" "0" "0" "1" "1" "1" "1755" "8.71794871794872" "1" "3.9568345323741" "3.9568345323741" "0" "1" "0" "8.71794871794872" "100" "1" "0" "1" "0" "0" "0" "0.201209368" "-0.205617011" "Non_Pathogenic_frameshift"
"5051" "0" "1" "1" "1" "1" "1350" "89.1851851851852" "1" "89.1851851851852" "100" "4" "1" "0" "89.1851851851852" "100" "1" "0" "0" "0" "0" "0" "0.103036844" "NaN" "Non_Pathogenic_frameshift"
"5052" "0" "0" "1" "1" "1" "1350" "81.3333333333333" "1" "81.3333333333333" "100" "4" "1" "0" "81.3333333333333" "100" "1" "0" "0" "0" "0" "0" "0.103036844" "NaN" "Non_Pathogenic_frameshift"
"5053" "0" "0" "1" "1" "1" "1350" "50.1481481481482" "1" "50.1481481481482" "100" "3" "1" "0" "50.1481481481482" "100" "1" "0" "0" "0" "0" "0" "0.103036844" "NaN" "Non_Pathogenic_frameshift"
"5054" "0" "0" "1" "1" "1" "1350" "47.1851851851852" "1" "47.1851851851852" "100" "3" "1" "0" "47.1851851851852" "100" "1" "0" "0" "0" "0" "0" "0.103036844" "NaN" "Non_Pathogenic_frameshift"
"5055" "0" "0" "1" "0" "1" "582" "99.8281786941581" "1" "100" "100" "5" "0" "1" "100" "100" "1" "0" "0" "0" "0" "0" "NaN" "-0.049474214" "Non_Pathogenic_frameshift"
"5056" "0" "0" "1" "0" "1" "582" "99.8281786941581" "1" "100" "100" "5" "0" "1" "100" "100" "1" "0" "0" "0" "0" "0" "NaN" "-0.049474214" "Non_Pathogenic_frameshift"
"5057" "0" "0" "1" "1" "1" "13689" "99.7589305281613" "1" "100" "100" "13" "0" "1" "100" "100" "13" "0" "1" "0" "0" "0" "0.882739425" "1.41604242" "Non_Pathogenic_frameshift"
"5058" "0" "0" "1" "1" "1" "13689" "99.7735407991818" "1" "100" "100" "13" "0" "1" "100" "100" "13" "0" "1" "0" "0" "0" "0.882739425" "1.41604242" "Non_Pathogenic_frameshift"
"5059" "0" "0" "1" "1" "1" "13689" "99.7881510702023" "1" "100" "100" "13" "0" "1" "100" "100" "13" "0" "1" "0" "0" "0" "0.882739425" "1.41604242" "Non_Pathogenic_frameshift"
"5060" "0" "0" "1" "1" "1" "13689" "99.8027613412229" "1" "100" "100" "13" "0" "1" "100" "100" "13" "0" "1" "0" "0" "0" "0.882739425" "1.41604242" "Non_Pathogenic_frameshift"
"5061" "0" "0" "1" "1" "1" "2331" "34.7490347490347" "1" "100" "100" "3" "0" "0" "34.7490347490347" "100" "1" "0" "0" "0" "0" "0" "0.282453507" "0.935129812" "Non_Pathogenic_frameshift"
"5062" "0" "1" "0" "0" "0" "1083" "99.6306555863343" "1" "100" "100" "2" "0" "1" "100" "100" "7" "0" "0" "0" "0" "0" "0.25823798" "-0.356299879" "Non_Pathogenic_frameshift"
"5063" "0" "0" "1" "1" "1" "714" "35.5742296918768" "0" "35.5742296918768" "100" "1" "1" "0" "35.5742296918768" "100" "1" "0" "0" "0" "0" "0" "0.192311764" "NaN" "Non_Pathogenic_frameshift"
"5064" "0" "0" "1" "1" "1" "1080" "18.2407407407407" "0" "18.2407407407407" "100" "1" "1" "0" "18.2407407407407" "100" "1" "0" "0" "0" "0" "0" "NaN" "0.150760231" "Non_Pathogenic_frameshift"
"5065" "0" "0" "1" "1" "1" "1005" "17.3134328358209" "1" "17.3134328358209" "17.3134328358209" "0" "1" "0" "17.3134328358209" "100" "1" "0" "0" "0" "0" "0" "0.086180774" "0.775339069" "Non_Pathogenic_frameshift"
"5066" "0" "0" "1" "1" "1" "1230" "45.609756097561" "1" "100" "100" "13" "1" "1" "100" "100" "1" "0" "0" "0" "0" "0" "0.106250954" "-0.846787714" "Non_Pathogenic_frameshift"
"5067" "0" "0" "1" "1" "1" "1773" "84.0947546531303" "1" "100" "100" "1" "1" "1" "100" "100" "1" "0" "0" "0" "0" "0" "NaN" "NaN" "Non_Pathogenic_frameshift"
"5068" "0" "0" "1" "1" "1" "1773" "91.9345741680767" "1" "100" "100" "3" "1" "1" "100" "100" "1" "1" "0" "0" "0" "0" "NaN" "NaN" "Non_Pathogenic_frameshift"
"5069" "0" "1" "1" "1" "1" "3960" "24.6970868780614" "0" "24.6970868780614" "100" "1" "1" "0" "24.6970868780614" "100" "1" "0" "0" "0" "0" "0" "0.110149967" "-1.146380093" "Non_Pathogenic_frameshift"
"5070" "0" "1" "1" "1" "1" "3960" "6.96055684454756" "0" "6.96055684454756" "100" "1" "1" "0" "6.96055684454756" "100" "1" "0" "0" "0" "0" "0" "0.110149967" "-1.146380093" "Non_Pathogenic_frameshift"
"5071" "0" "1" "1" "1" "1" "3960" "6.96055684454756" "0" "6.96055684454756" "100" "1" "1" "0" "6.96055684454756" "100" "1" "0" "0" "0" "0" "0" "0.110149967" "-1.146380093" "Non_Pathogenic_frameshift"
